SETTLEMENT DATE,CUSIP,SYMBOL,QUANTITY (FAILS),DESCRIPTION,PRICE
20210601,G8990Y103,PACE,576.0,TPG PACE TECH OPPORTUNITIES CO,10.00
20210601,G8990Y129,PACEWS,114.0,TPG PACE TECH OPPORTUNITIES CO,1.60
20210601,G8994E103,TT,1444.0,TRANE TECHNOLOGIES PLC SHS (IR,186.40
20210601,G9001E128,LILAK,49.0,LIBERTY LATIN AMER LTD CL C (B,14.38
20210601,G9027T117,TREBWS,2012.0,TREBIA ACQUISITION CORP WT EXP,1.18
20210601,G9078F131,TRTNPRB,256.0,TRITON INTL LTD RED PERP PFD C,28.75
20210601,G9078F206,TRTNPRD,464.0,TRITON INTL LTD PERP PREF SHAR,26.84
20210601,G9095M101,TACA,425.0,TREPONT ACQUISITION CORP I CL ,9.85
20210601,G9095M127,TACAWS,8239.0,TREPONT ACQUISITION CORP I WT ,0.78
20210601,G9103H102,TRIT,174843.0,"TRITERRAS, INC. CLASS A",6.19
20210601,G9108L157,TNPPRE,3412.0,TSAKOS ENERGY NAVIGA (BERMUDA),24.70
20210601,G9108L173,TNP,54504.0,TSAKOS ENERGY NAVIGATION LTD,9.06
20210601,G9127T124,TMPMW,146.0,TURMERIC ACQUISITION CORP WT E,0.79
20210601,G9152V101,TWOA,47200.0,TWO CL A SHS (CYM),9.98
20210601,G91595101,TZPS,620.0,TZP STRATEGIES ACQUISITION COR,9.81
20210601,G9310A114,UTSI,1919.0,UTSTARCOM HOLDINGS CORP ORD SH,1.32
20210601,G9376R100,VVPR,6442.0,VIVOPOWER INTERNATIONAL PLC SH,6.90
20210601,G9402Q126,LATNW,1710.0,UNION ACQUISITION CRP II WT OU,0.75
20210601,G9411M108,UTME,5493.0,UTIME LTD USD ORD SHS (CYM),47.75
20210601,G94184101,WAFU,5149.0,WAH FU ED GROUP LTD SHS (VGB) ,7.07
20210601,G9420F136,VENAU,64.0,VENUS ACQ CORP USD UNITS 1 SHS,10.43
20210601,G9440D103,VTRU,5469.0,VITRU LTD COM (CYM),14.90
20210601,G9444H118,VYGGWS,3562.0,VY GLOBAL GROWTH WT EXP 01/30/,1.78
20210601,G9446E105,VGAC,5837.0,VG ACQUISITION CORP CL A,9.99
20210601,G9446E113,VGACWS,3202.0,VG ACQUISITION CORP RED WT EXP,1.88
20210601,G9449A118,UKOMW,7248.0,UCOMMUNE INTL LTD,0.28
20210601,G9456A100,GLNG,1136.0,GOLAR LNG LTD (BERMUDA),12.70
20210601,G9460G101,VAL,118850.0,VALARIS LTD COM (BMU),23.47
20210601,G9460G119,VALWS,32632.0,VALARIS LTD WT EXP (BMU),1.57
20210601,G9460K102,VGII,40.0,VIRGIN GROUP ACQUISITION CORP ,9.84
20210601,G9460L126,VPCB,512.0,VPC IMPACT ACQUISITION HLDGS I,9.88
20210601,G9460M108,WPCB,2189.0,WARBURG PINCUS CAP CORP I-B,9.79
20210601,G9460M116,WPCBU,81799.0,WARBURG PINCUS CAP CORP I-B,10.00
20210601,G9460M124,WPCBWS,1300.0,WARBURG PINCUS CAP CORP I-B,1.10
20210601,G9461D115,WPCAWS,929.0,WARBURG PINCUS CAP CORP I-A,1.10
20210601,G9604C107,WNW,5397.0,WUNONG NET TECHNOLOGY CO LTD U,7.14
20210601,G96629103,WLTW,147.0,WILLIS TOWERS WATSON PUB LTD C,261.36
20210601,G9829R103,XTGRF,7652.0,XTRA-GOLD RESOURCES CORP COM S,1.12
20210601,G98338109,YTRA,239220.0,YATRA ONLINE INC ORD SHS (CYM),2.11
20210601,G9879L105,YAC,20465.0,YUCAIPA ACQUISITION CORP CL A ,9.74
20210601,G9892K100,ZKIN,3910.0,ZK INTL GROUP CO LTD SHS (VGB),4.40
20210601,H01301128,ALC,29454.0,ALCON INC. ORDINARY SHARES (CH,69.68
20210601,H1467J104,CB,6931.0,CHUBB LTD COM,169.99
20210601,H2906T109,GRMN,474.0,GARMIN LTD COM STK (CH),142.24
20210601,H33700107,GB,300.0,GLOBAL BLUE GROUP HOLDING AG S,9.68
20210601,H42097107,UBS,28955.0,UBS GROUP AG ORD SHS (CHE),16.37
20210601,H50430232,LOGI,7405.0,LOGITECH INTERNATIONAL S.A .OR,123.10
20210601,H84989104,TEL,3488.0,TE CONNECTIVITY LTD,135.68
20210601,H8817H100,RIG,109378.0,TRANSOCEAN LTD (SWITZERLAND),3.78
20210601,L0175J104,ASPS,823.0,ALTISOURCE PORTFOLIO SOLUTIONS,6.83
20210601,L0423Q108,ARVL,938570.0,ARRIVAL GROUP COM (LUX),19.19
20210601,L6673X107,NGMS,19610.0,NEOGAMES S A SHS USD (LUX),64.10
20210601,L67359106,NEXA,27669.0,NEXA RES S A COM (LUX),10.69
20210601,M20115180,BOSC,45.0,BOS BETTER ONLINE SOLUTIONS LT,3.65
20210601,M20598104,CSTE,573.0,CAESARSTONE LTD ORD SHS (ISR) ,16.50
20210601,M20791105,CAMT,90.0,CAMTEK LTD.,36.47
20210601,M2361E203,CHEK,117655.0,CHECK-CAP LTD ORD SHS (ISR),1.60
20210601,M26895108,CYRN,2984.0,CYREN LTD,0.61
20210601,M3760D101,ESLT,526.0,ELBIT SYSTEMS LTD,132.40
20210601,M37605124,EMITF,66.0,ELBIT IMAGING LTD SHS NEW NO P,2.10
20210601,M40184208,ELTK,1024.0,ELTEK LTD PETACH TIKVA ISRAEL ,5.99
20210601,M40527109,ENTX,14932.0,ENTERA BIO LTD SHS (ISR),3.23
20210601,M4119S104,EVGN,8282.0,EVOGENE LTD ORD SHRS ORD SHARE,3.48
20210601,M5R635108,INVZ,461751.0,INNOVIZ TECHNOLOGIES LTD SHS (,10.61
20210601,M5R635116,INVZW,23.0,INNOVIZ TECHNOLOGIES LTD WT EX,2.88
20210601,M51474118,GILT,1604.0,GILAT SATELLITE NETWORKS LTD N,10.09
20210601,M5216V106,GLBE,2658.0,GLOBAL-E ONLINE LTD ORD SHS (I,32.86
20210601,M53213100,ICL,13046.0,ICL GROUP LTD,7.19
20210601,M5425M103,INMD,510446.0,INMODE LTD SHS,85.36
20210601,M549GJ111,IRCLF,10220.0,INTERCURE LTD COM NEW (ISRAEL),7.80
20210601,M56595206,IGLDF,6119.0,INTERNET GOLD-GOLDEN LINES LTD,10.98
20210601,M6S89X179,MTTCF,1267410.0,MEAT TECH 3D LTD SHARE(ISRAEL),0.68
20210601,M6191J100,FROG,12.0,JFROG LTD ORD SHS,41.75
20210601,M6372Q113,KRNT,143.0,KORNIT DIGITAL LTD ORD SHS (IS,104.20
20210601,M70240102,MNDO,900.0,MIND C.T.I. LTD,3.10
20210601,M70700105,NNOX,165370.0,NANO-X IMAGING LTD ORD SHS (IS,25.00
20210601,M77798102,PRFX,31.0,PAINREFORM LTD ORD SHS (ISR),3.00
20210601,M81863124,RADA,667826.0,RADA ELECTRONIC INDUSTRIES LTD,11.80
20210601,M8216Q200,RWLK,7074.0,REWALK ROBOTICS LTD SHS NEW (I,1.87
20210601,M84137104,SMWB,60.0,SIMILARWEB LTD SHS (ISR),21.34
20210601,M8694L103,SLGL,1665.0,SOL-GEL TECHNOLOGIES LTD SHS (,10.33
20210601,M8708U107,SCIXF,818.0,SUNY CELLULAR COMMUNICATION LT,1.25
20210601,M87095119,SPCB,590.0,"SUPERCOM, LTD. NEW ORDINARY SH",1.28
20210601,M8737E108,TARO,2.0,TARO PHARMACEUTICAL INDS LTD,71.02
20210601,M87915274,TSEM,148.0,TOWER SEMICONDUCTOR LTD ORD SH,27.47
20210601,M9T951109,ZIM,3464.0,ZIM INTEGRATED SHIPPING SERVIC,46.40
20210601,M96088105,URGN,485.0,UROGEN PHARMA LTD ORD SHS (ISR,17.62
20210601,M96883109,VBLT,13567.0,VASCULAR BIOGENICS LTD ORD SHS,2.36
20210601,N07059210,ASML,12339.0,ASML HOLDING NV NY REG SHS NEW,675.47
20210601,N14506104,ESTC,93.0,ELASTIC N V USD SHS (NLD),118.21
20210601,N2451R105,CVAC,37415.0,CUREVAC N V CUREVAC N V IN CON,111.48
20210601,N33462107,FI,22581.0,FRANKS INTERNATIONAL N.V. COM ,3.36
20210601,N44445109,IMTX,3512.0,IMMATICS N V ORD SHS (NLD),11.23
20210601,N44821101,IFRX,406.0,INFLARX N V COM (NLD),3.05
20210601,N53745100,LYB,26200.0,LYONDELLBASELL IND NV ORD SHS ,112.62
20210601,N6596X109,NXPI,1050.0,NXP SEMICONDUCTORS N V,211.42
20210601,N72482123,QGEN,233.0,QIAGEN NV,49.36
20210601,N82405106,STLA,11284.0,STELLANTIS N V SHS,19.57
20210601,N97284108,YNDX,2011.0,YANDEX N V CL A ORD SHS (NLD) ,67.54
20210601,P1666E105,BWMX,672.0,"BETTERWARE DE MEXICO, S.A.B. D",43.43
20210601,P31076105,CPA,499.0,"COPA HOLDINGS, S.A. CL A COM (",82.26
20210601,P73398102,NYMX,10886.0,NYMOX PHARMACEUTICAL CORP COM ,1.52
20210601,Q49376108,IMTE,11095.0,INTEGRATED MEDIA TECHNOLOGY LT,4.03
20210601,Q53517126,KNEOF,9081224.0,KNEOMEDIA LTD SHS FULLY PAID,.
20210601,Q6519T117,NAKD,606541.0,NAKED BRAND GROUP LTD SHS NEW ,0.62
20210601,Q86618107,TGMGF,787084.0,THETA GOLD MINES LTD ORDINARY ,0.15
20210601,V0195Q103,AFMJF,117024.0,ALPHAMIN RES CORP (MAURITIUS) ,0.64
20210601,V0393H103,AZRE,6265.0,AZURE PWR GLOBAL LTD SHS (MUS),20.81
20210601,Y0207T100,ASC,305.0,ARDMORE SHIPPING CORP COM MARS,4.49
20210601,Y0436Q133,ATCOPRG,1152.0,ATLAS CORP 8.2% PERP PFD SER G,25.85
20210601,Y0436Q141,ATCOPRH,911.0,ATLAS CORP 7.875% PERP PFD SER,25.69
20210601,Y1001E109,ALINPRA,454.0,ALTERA INFRASTRUCTURE LP 7.25%,21.74
20210601,Y1001E117,ALINPRB,576.0,ALTERA INFRASTRUCTURE LP 8.50%,22.87
20210601,Y1001E125,ALINPRE,684.0,ALTERA INFRASTRUCTURE LP 8.875,23.15
20210601,Y11082206,CPLP,5.0,CAPITAL PRODUCT PARTNERS L P P,12.50
20210601,Y1146L109,CTRMXXXX,14002.0,CASTOR MARITIME INC SHS (MHL) ,0.36
20210601,Y1146L125,CTRM,157210.0,CASTOR MARITIME INC SHS,3.05
20210601,Y1771G136,CMREPRD,132.0,COSTAMARE INC PER PFD SER D (M,26.08
20210601,Y1968P121,DAC,15646.0,DANAOS CORPORATION SHS NEW (MH,63.73
20210601,Y2065G121,DHT,35.0,"DHT HOLDING, INC NEW",6.40
20210601,Y2066G112,DSXPRB,107.0,DIANA SHIPPING INC PERP PFD 8.,26.02
20210601,Y2074E109,EQOS,16048.0,DIGINEX LTD COM (SGP),5.85
20210601,Y2187A150,EGLE,4272.0,EAGLE BULK SHIPPING INC SHS NE,47.33
20210601,Y2188B116,DLNGPRA,243.0,DYNAGAS LNG PARTNERS LP PFD UN,25.50
20210601,Y2188B124,DLNGPRB,209.0,DYNAGAS LNG PARTNERS LP PREF U,24.11
20210601,Y2294C107,NETI,743.0,ENETI INC SHS (MHL),20.11
20210601,Y23592135,ESEA,4894.0,EUROSEAS LTD SHS NEW 2019 (MHL,15.72
20210601,Y2573F102,FLEX,261.0,FLEX LTD SHS (SGP),18.27
20210601,Y2687W132,GLOPPRC,683.0,GASLOG PARTNERS LP PERP PREF U,23.84
20210601,Y2711Y112,GIGM,18448.0,GIGAMEDIA LIMITED ORD SHS NEW ,2.92
20210601,Y27265126,GLBS,70.0,GLOBUS MARITIME LIMITED COM PA,4.32
20210601,Y3262R118,HMLPPRA,398.0,HOEGH LNG PARTNERS LP CUM RED ,26.22
20210601,Y41053102,INSW,1751.0,INTERNATIONAL SEAWAYS INC COM ,20.04
20210601,Y46002203,KBSF,337.0,KBS FASHION GROUP LTD COM NEW ,3.30
20210601,Y46717107,KEN,2417.0,KENON HLDGS LTD ORD SHS (SGP) ,36.20
20210601,Y58473102,MAXN,725.0,MAXEON SOLAR TECHNOLOGIES PTE ,15.62
20210601,Y62159143,NNA,3179.0,NAVIOS MARITIME ACQUISITION CO,4.12
20210601,Y62197119,NM,894.0,NAVIOS MARITIME HOLDINGS INC C,7.88
20210601,Y67305121,PSHG,437.0,PERFORMANCE SHIPPING INC COM N,4.47
20210601,Y71726106,PXS,87234.0,PYXIS TANKERS INC COM,0.84
20210601,Y73760194,SHIP,8864.0,SEANERGY MARITIME HOLDINGS COR,1.01
20210601,Y7388L103,SB,6041.0,SAFE BULKERS INC COM STK (MH) ,3.69
20210601,Y7542C130,STNG,2.0,SCORPIO TANKERS INC COM NEW,22.38
20210601,Y8162K204,SBLK,222.0,STAR BULK CARRIERS CORP SH PAR,19.51
20210601,Y8564M113,TGPPRA,467.0,TEEKAY LNG PARTNERS L P PERP P,25.99
20210601,Y8564M204,TGPPRB,87.0,TEEKAY LNG PARTNERS LP PERP PF,27.29
20210601,Y8564W103,TK,5553.0,TEEKAY CORPORATION (MARSHALL I,3.60
20210601,Y8565N300,TNK,4329.0,TEEKAY TANKERS LTD SHS A NEW,15.03
20210601,Y95308105,WVE,8654.0,WAVE LIFE SCIENCES LTD ORD SHS,6.84
20210601,000361105,AIR,207.0,A A R CORP,41.75
20210601,000375204,ABB,626.0,ABB LTD ADS ( 1 REG SHS),34.14
20210601,000380204,ABCM,27.0,ABCAM PLC SPONSORED ADS,20.10
20210601,00080Q105,AAVMY,1945.0,ABN AMRO BK N V AMSTERDAM BRH ,13.41
20210601,00086F103,CAVG,127.0,ACC AVIATION HLDGS LTD COM (NV,1.76
20210601,000868109,ACNB,463.0,ACNB CORP,28.80
20210601,00089T100,ADMQ,15001.0,ADM ENDEAVORS INC COM,0.08
20210601,00089Y109,AQFD,47.0,A CLASSIFIED AD INC COMMON STO,0.01
20210601,00091G104,ACVA,55922.0,ACV AUCTIONS INC CL A,25.92
20210601,001040104,AFAQ,249030.0,AF ACQUISITION CORP CL A (DE) ,9.60
20210601,001040112,AFAQW,107.0,AF ACQUISITION CORP WT EXP 03/,0.73
20210601,001055102,AFL,32.0,AFLAC INC,56.68
20210601,001084102,AGCO,888.0,AGCO CORP,138.37
20210601,00110G408,BTAL,3131.0,AGF INVTS TR AGFIQ US MKT NEUT,16.59
20210601,001228204,MITTPRA,683.0,AG MTG INVT TR INC8.25% PFD SE,25.39
20210601,001228402,MITTPRC,498.0,AG MTG INVT TR INC,23.58
20210601,00123Q104,AGNC,43500.0,AGNC INVT CORP COM,18.54
20210601,00123Q807,AGNCO,1694.0,AGNC INVT CORP DEP SH REP 1/10,25.40
20210601,00123Q872,AGNCP,2754.0,AGNC INVT CORP DEP SHS REPSTG ,25.14
20210601,00130H204,AESC,772.0,AES CORP UNIT,104.30
20210601,001317205,AAGIY,8395.0,AIA GROUP LTD SPONSORED ADR HO,53.52
20210601,001430107,AISSF,105434.0,AIS RES LTD COM (BHS),0.07
20210601,00161P109,ALF,1567.0,ALFI INC,2.83
20210601,00161P117,ALFIW,1057.0,ALFI INC WT EXP 04/29/26 CL A ,0.44
20210601,00162Q205,EQL,3876.0,ALPS ETF TR EQUAL SECTOR WEIGH,99.75
20210601,00162Q445,REIT,2698.0,ALPS ETF TR,27.55
20210601,00162Q452,AMLP,91067.0,ALPS ETF TR ALERIAN MLP ETF,34.34
20210601,00162Q460,ACES,2120.0,ALPS ETF TR CLEAN ENERGY ETF,69.17
20210601,00162Q528,RFDA,80.0,ALPS ETF TR RIVERFRONT DYNAMIC,42.71
20210601,00162Q536,RFCI,77.0,ALPS ETF TR RIVERFRONT DYNAMIC,25.39
20210601,00162Q544,RFUN,7.0,ALPS ETF TR RIVERFRONT UNCONST,25.71
20210601,00162Q668,EDOG,1285.0,ALPS ETF EMERGING SECTOR DIVI ,24.86
20210601,00162Q718,IDOG,151.0,ALPS ETF TR INTL SECTOR DIVID ,28.93
20210601,00162Q783,RIGS,7450.0,RIVERFRONT STRATEGIC INCOME FD,24.75
20210601,00162Q858,SDOG,24.0,ALPS SECTOR DIVIDEND DOGS ETF ,54.59
20210601,001627108,ALJJ,18246.0,"ALJ Regional Holdings, Inc. Co",1.49
20210601,001628106,AKABY,5.0,ALK ABELLO A S SPONSORED ADR (,93.69
20210601,001630102,ALRT,10826.0,ALR TECHNOLOGIES INC,0.05
20210601,00164V103,AMCX,5040.0,AMC NETWORKS INC CLASS A COM,53.68
20210601,00165C104,AMC,1799143.0,AMC ENTMT HLDGS INC CL A COM S,26.12
20210601,00180G106,HKIB,367.0,AMTD INTL INC SPONSORED ADS,6.98
20210601,00183L102,ANGI,721.0,ANGI INC. CLASS A COMMON STOCK,14.18
20210601,00187Y100,APG,31880.0,API GROUP CORP COM,21.15
20210601,00191U102,ASGN,143.0,ASGN INC COM,103.09
20210601,00206R102,T,1105332.0,AT&T INC. COM,29.43
20210601,00206R300,TBB,5138.0,AT&T INC 5.350% GLOBAL NTS,26.25
20210601,00206R409,TBC,754.0,AT&T INC GLOBAL NT (DE),26.85
20210601,00206R508,TPRA,215.0,AT&T INC DEP SHS REPSTG 1/1000,26.34
20210601,00208D408,AETUF,2251.0,ARC RESOURCES LTD. ORDINARY SH,7.62
20210601,00211V106,AACG,5508.0,ATA CREATIVITY GLOBAL SPONSORE,2.98
20210601,00214Q104,ARKK,50898.0,ARK ETF TR INNOVATION ETF (DE),112.10
20210601,00214Q401,ARKW,19910.0,ARK NEXT GENERATION INTERNET E,137.61
20210601,00214Q500,PRNT,3018.0,ARK ETF TR 3D PRINTING ETF,38.21
20210601,00214Q708,ARKF,15274.0,ARK ETF TR FINTECH INNOVATION ,49.83
20210601,00214Q807,ARKX,46073.0,ARK ETF TR ARK SPACE EXPL & IN,20.39
20210601,00217D100,ASTS,372723.0,AST SPACEMOBILE INC CL A (DE) ,7.22
20210601,002209104,AAZZF,2500.0,A2Z SMART TECHNOLOGIES CORP CO,2.65
20210601,002555506,ABCFF,71021.0,ABACUS MNG & EXPL CO (CANADA) ,0.14
20210601,00258W108,AAN,995.0,AARONS CO INC COM,35.97
20210601,00288E300,ABMBF,26313.0,ABCOURT MINES INC CL-B (F),0.14
20210601,00288U106,ABCL,135547.0,ABCELLERA BIOLOGICS INC. (CAN),26.83
20210601,00289Y107,ABEO,1986.0,ABEONA THERAPEUTICS INC,1.65
20210601,002896207,ANF,816.0,ABERCROMBIE & FITCH CO CL-A,42.70
20210601,003009107,FAX,60.0,ABERDEEN ASIA-PACIFIC INCOME F,4.31
20210601,00301W105,AEF,100.0,ABERDEEN EMERGING MARKETS EQUI,8.94
20210601,003011103,IAF,2492.0,ABERDEEN AUSTRALIA EQUITY FUND,6.45
20210601,00302L108,AWP,1829.0,ABERDEEN GLOBAL PREMIER PPTYS ,6.57
20210601,003057106,ACP,1655.0,ABERDEEN INCOME CR STRATEGIES ,11.58
20210601,003057122,ACPRT,22861.0,ABERDEEN INCOME CR STRATEGIES ,0.16
20210601,003057205,ACPPRA,280.0,ABERDEEN INCOME CR STRATEGIES ,25.93
20210601,00306J109,JEQ,1627.0,ABERDEEN JAPAN EQUITY FD INC C,8.94
20210601,00326A104,SGOL,105454.0,ABERDEEN STANDARD PHYSICAL GOL,18.30
20210601,003260106,PPLT,673.0,ABERDEEN STD PLATINUM ETF TR P,110.46
20210601,003261203,BCD,799.0,ABERDEEN STD INVTS BLOOMBERG A,30.07
20210601,003262102,PALL,527.0,ABERDEEN STD PALLADIUM ETF TR ,263.15
20210601,003263100,GLTR,7487.0,ABERDEEN STD PRECIOUS METALS B,102.88
20210601,003264108,SIVR,168435.0,ABERDEEN STD SILVER ETF TR PHY,26.96
20210601,003654100,ABMD,8.0,ABIOMED INC,284.58
20210601,003730108,ABZPY,17.0,ABOITIZ POWER CORP. UNSPONSORE,10.00
20210601,00379L106,ABBRF,641085.0,ABRASILVER RESOURCE CORP,0.52
20210601,00386B109,ABST,1076.0,ABSOLUTE SOFTWARE CORP,13.90
20210601,003881307,ACTG,560.0,ACACIA RESEARCH CORP AR ACIACI,5.35
20210601,00400R858,WBIY,763.0,ABSOLUTE SHS TR WBI PWR FACTOR,28.12
20210601,00400R874,WBII,104.0,ABSOLUTE SHS TR BULLBEAR GLOBA,24.65
20210601,00402L107,ASO,1290.0,ACADEMY SPORTS & OUTDOORS INC ,36.53
20210601,004225108,ACAD,45377.0,ACADIA PHARMACEUTICALS INC,22.34
20210601,004239109,AKR,47.0,ACADIA REALTY TRUST,21.70
20210601,00430H102,AXDX,6388.0,ACCELERATE DIAGNOSTICS INC STK,7.59
20210601,00430K402,ACST,10450.0,ACASTI PHARMA INC CL A SHS (CD,0.50
20210601,00435F309,ACCYY,7792.0,ACCOR S A (FRANCE),7.99
20210601,004397105,ARAY,760.0,ACCURAY INCORPORATED COM STK,4.26
20210601,00444E103,ANIOY,502.0,Acerinox SA Unsponsored ADR (S,7.27
20210601,00444P108,ACER,5826.0,ACER THERAPEUTICS INC. COMMON ,2.93
20210601,00444T100,ACRX,4824.0,ACELRX PHARMACEUTICALS INC COM,1.39
20210601,004498101,ACIW,250.0,ACI WORLDWIDE INC COM STK (DE),38.26
20210601,00461L113,ACKIW,464.0,ACKRELL SPAC PARTNERS I CO WT ,0.52
20210601,00484M601,ACOR,34891.0,ACORDA THERAPEUTICS INC COM NE,3.72
20210601,00489Q201,ACRPRC,817.0,ACRES COML RLTY CORP PFD SER C,25.45
20210601,00489Y709,ACRDF,1703.0,ACREAGE HLDGS INC SHS CL D SUB,2.64
20210601,00507W206,ATNM,290.0,"ACTINIUM PHARMACEUTICALS, INC.",8.16
20210601,00508Y102,AYI,211.0,ACUITY BRANDS INC (HOLDING COM,185.75
20210601,00509W105,CFCV,35.0,ACTIVESHARES ETF TR CLEARBRIDG,35.62
20210601,005098108,GOLF,64.0,ACUSHNET HLDGS CORP COM (DE),53.20
20210601,005111109,AFIB,106394.0,ACUTUS MED INC,16.27
20210601,00547W208,ADMP,30788.0,ADAMIS PHARMACEUTICALS CORP CO,0.69
20210601,006212104,ADX,81.0,ADAMS DIVERSIFIED EQUITY FUND ,19.29
20210601,006351308,AE,76.0,ADAMS RES & ENERGY NEW,27.12
20210601,00653A107,ADAP,727.0,ADAPTIMMUNE THERAPEUTICS PLC S,5.03
20210601,00653H102,ADRA,64.0,ADARA ACQUISITION CORP CL A CO,9.74
20210601,00653H110,ADRAWS,194.0,ADARA ACQUISITION CORP WT EXP ,0.53
20210601,00653H201,ADRAU,100.0,ADARA ACQUISITION CORP UNIT 1 ,9.95
20210601,00653Q102,AHCO,528.0,ADAPTHEALTH CORP CL A,26.19
20210601,00654J107,ADXN,159.0,ADDEX THERAPEUTICS LTD ADS,9.64
20210601,006739106,ADUS,102.0,ADDUS HOMECARE CORPORATION COM,96.17
20210601,006743306,AEY,5689.0,ADDVANTAGE TECHNOLOGIES GR INC,2.58
20210601,00687A107,ADDYY,5557.0,ADIDAS AG SPONSORED ADR (GERMA,183.37
20210601,00688A106,ADIL,948.0,ADIAL PHARMACEUTICALS INC COM ,2.47
20210601,007024110,ADEXWS,3429.0,ADIT EDTECH ACQUISITION CORP,0.59
20210601,007025109,ADTX,368.0,ADITX THERAPEUTICS INC COM,2.81
20210601,00724F101,ADBE,731.0,ADOBE INC COM (DE),504.58
20210601,00737L103,ATGE,724.0,ADTALEM GLOBAL ED INC COM (DE),36.38
20210601,00760J108,AEHR,9011.0,AEHR TEST SYSTEMS,2.25
20210601,007624307,ADXS,720150.0,ADVAXIS INC COM PAR $0.001 (DE,0.48
20210601,00765F101,AAVVFXXXX,3000.0,ADVANTAGE OIL & GAS LTD COM,2.78
20210601,00768Y388,EATZ,1075.0,ADVISORSHARES TR RESTAURANT ET,24.75
20210601,00768Y396,BEDZ,6534.0,ADVISORSHARES TR HOTEL ETF,25.92
20210601,00768Y412,HDGE,4893.0,ADVISORSHARES TR RANGER EQUITY,24.09
20210601,00768Y420,SENT,8288.0,ADVISORSHARES TR ALPHA DNA EQU,26.92
20210601,00768Y438,QPX,49847.0,ADVISORSHARES TR Q DYNAMIC GRO,26.54
20210601,00768Y446,QPT,100.0,ADVISORSHARES TR Q PORTFOLIO B,24.65
20210601,00768Y479,DWAW,888.0,ADVISORSHARES TR DORSEY WRIGHT,37.36
20210601,00768Y487,DWUS,2518.0,ADVISORSHARES TR DORSEY WRIGHT,35.97
20210601,00768Y495,YOLO,2760.0,ADVISORSHARES TR PURE CANNABIS,21.00
20210601,00768Y727,MINC,1498.0,ADVISORSHARES TR NEWFLEET MULT,48.86
20210601,00768Y834,FWDB,36.0,ADVISORSHARES FOLIOBEYOND SMAR,25.94
20210601,00770K202,AMTX,29988.0,AEMETIS INC NEW COM STK (NV),13.57
20210601,00773U108,ADVM,115.0,ADVERUM BIOTECHNOLOGIES INC CO,3.46
20210601,007737109,ACY,14215.0,AEROCENTURY CORP,10.11
20210601,00774Q148,DMCY,126.0,ADVISORS INNER CIRCLE FD III D,26.73
20210601,00774Q197,RAYC,76.0,ADVISORS INNER CIRCLE III RAYL,28.09
20210601,00775V104,AEFC,3190.0,AEGON FDG CO LLC SUB NTS RETAI,26.16
20210601,00777J117,AMPIWS,242.0,ADVANCED MERGER PARTNERS INC W,1.03
20210601,00788A105,ADN,307106.0,"ADVENT TECHNOLOGIES HOLDINGS, ",10.54
20210601,007903107,AMD,9853.0,ADVANCED MICRO DEVICES,80.08
20210601,00791E102,ADVZF,1264.0,ADVENTUS MNG CORP (CANADA),0.95
20210601,00791N102,ADV,989.0,ADVANTAGE SOLUTIONS INC,12.60
20210601,007924103,AEG,32802.0,AEGON NV -ORD-,4.72
20210601,007973100,AEIS,38.0,ADVANCED ENERGY INDS INC,102.01
20210601,007975402,AEZS,39570.0,AETERNA ZENTARIS INC COM STK (,0.88
20210601,008073108,AVAV,109.0,AEROVIRONMENT INC COM STK,109.63
20210601,00809M104,AIH,3040.0,AESTHETIC MED INTL HLDGS GROUP,8.63
20210601,00810B105,ARPO,50208.0,AERPIO PHARMACEUTICALS INC COM,1.70
20210601,008252108,AMG,199.0,AFFILIATED MANAGERS GROUP INC ,164.00
20210601,00827B106,AFRM,386626.0,AFFIRM HLDGS INC CL A,60.81
20210601,00829Q101,AOIFF,1800.0,AFRICA OIL CORP ORD SHS (CANAD,1.02
20210601,00829V100,AFFU,5174.0,AFFLUENCE CORP COM STK (CO),0.32
20210601,00831V205,AAGFF,82981.0,AFTERMATH SILVER LTD (CANADA) ,0.52
20210601,00832F100,AFDG,9287.0,AFRICAN DISCOVERY GROUP INC,0.11
20210601,00832J102,AFTPY,225.0,AFTERPAY LTD ADR(AUSTRALIA),72.82
20210601,00835Q103,AEVA,1955.0,AEVA TECHNOLOGIES INC,9.76
20210601,00844W208,AGESY,485.0,AGEAS SPONSORED ADR (BELGIUM) ,65.55
20210601,00847L100,AGRX,12855.0,AGILE THERAPEUTICS INC COM STK,1.61
20210601,00847X104,AGIO,12133.0,AGIOS PHARMACEUTICALS INC COM ,55.78
20210601,00848K101,UAVS,157500.0,AGEAGLE AERIAL SYS INC NEW COM,4.97
20210601,00851F106,AGFAF,1714.0,AGRAFLORA ORGANICS INTL INC CO,0.02
20210601,00851L103,API,126790.0,AGORA INC ADS,44.69
20210601,00857U107,AGL,5881.0,AGILON HEALTH INC COM (DE),35.94
20210601,008631301,AGLAF,874.0,AGUILA AMERN GOLD LTD COMMON S,0.18
20210601,00887A105,ALRN,17514.0,AILERON THERAPEUTICS INC COM,1.23
20210601,008875106,AIKI,42615.0,AIKIDO PHARMA INC,1.07
20210601,00888H109,AZAA,1652.0,AIM ETF PRODS TR ALLIANZIM U S,27.52
20210601,00888H208,AZBA,430.0,AIM ETF PRODS TR ALLIANZIM U S,26.25
